id	pointName	xsect(pb)
6478	pMSSM12_MCMC1_5_529004	1.487
6479	pMSSM12_MCMC1_19_209155	0.06002
6480	pMSSM12_MCMC1_22_971342	0.01791
6481	pMSSM12_MCMC1_22_827452	0.1432
6482	pMSSM12_MCMC1_10_347575	0.544
6483	pMSSM12_MCMC1_27_542351	0.8836
6484	pMSSM12_MCMC1_47_938184	0.3325
6485	pMSSM12_MCMC1_12_879089	1.503
6486	pMSSM12_MCMC1_28_486801	0.07971
6490	pMSSM12_MCMC1_47_576782	0.0417
6491	pMSSM12_MCMC1_9_591757	0.1426
6492	pMSSM12_MCMC1_42_955667	0.2646
6493	pMSSM12_MCMC1_43_625447	0.06845
6494	pMSSM12_MCMC1_5_249237	0.002299
6495	pMSSM12_MCMC1_15_474361	0.001973
6496	pMSSM12_MCMC1_31_677581	0.475
6498	pMSSM12_MCMC1_12_984450	0.001469
6499	pMSSM12_MCMC1_18_526980	1.281
6502	pMSSM12_MCMC1_10_594994	358.0
6503	pMSSM12_MCMC1_24_765770	0.08426
6504	pMSSM12_MCMC1_15_243199	0.2338
6505	pMSSM12_MCMC1_20_749223	0.0003716
6506	pMSSM12_MCMC1_3_922767	0.4759
6507	pMSSM12_MCMC1_34_680864	0.01013
6508	pMSSM12_MCMC1_3_430227	2.345e-05
6509	pMSSM12_MCMC1_38_260259	0.0002752
6510	pMSSM12_MCMC1_22_426727	0.04243
6511	pMSSM12_MCMC1_48_678095	0.4683
6512	pMSSM12_MCMC1_46_190051	0.07171
6514	pMSSM12_MCMC1_38_805703	0.2858
6515	pMSSM12_MCMC1_16_662956	0.1357
6516	pMSSM12_MCMC1_10_465565	0.7853
6519	pMSSM12_MCMC1_2_691128	0.01266
6520	pMSSM12_MCMC1_34_764128	2.53e-05
6521	pMSSM12_MCMC1_20_495384	0.09975
6522	pMSSM12_MCMC1_38_201348	0.3619
6524	pMSSM12_MCMC1_9_733569	0.1666
6525	pMSSM12_MCMC1_8_782197	0.08803
6526	pMSSM12_MCMC1_9_298210	0.0267
6529	pMSSM12_MCMC1_29_709868	1.622
6530	pMSSM12_MCMC1_10_693272	0.04718
6532	pMSSM12_MCMC1_5_874473	0.05742
6533	pMSSM12_MCMC1_41_884957	1.405
6534	pMSSM12_MCMC1_9_907842	0.09664
6535	pMSSM12_MCMC1_12_189325	0.1036
6538	pMSSM12_MCMC1_21_300118	0.1151
6539	pMSSM12_MCMC1_43_786667	0.03339
6540	pMSSM12_MCMC1_16_434437	0.05678
6541	pMSSM12_MCMC1_14_701554	0.003982
6544	pMSSM12_MCMC1_2_287972	0.03125
6545	pMSSM12_MCMC1_37_362565	0.0002266
6546	pMSSM12_MCMC1_33_614330	0.008265
6550	pMSSM12_MCMC1_17_536688	0.2253
6551	pMSSM12_MCMC1_45_886166	0.05176
6553	pMSSM12_MCMC1_30_592529	0.168
6554	pMSSM12_MCMC1_7_539180	0.004041
6556	pMSSM12_MCMC1_12_285571	0.07559
6557	pMSSM12_MCMC1_47_595253	0.2393
6558	pMSSM12_MCMC1_15_869224	0.1232
6559	pMSSM12_MCMC1_39_906144	13.37
6560	pMSSM12_MCMC1_30_887759	2.771
6561	pMSSM12_MCMC1_5_222379	0.1552
6562	pMSSM12_MCMC1_7_751768	5.07
6564	pMSSM12_MCMC1_41_778128	0.2606
6565	pMSSM12_MCMC1_36_717630	0.2032
6567	pMSSM12_MCMC1_45_653881	0.0108
6568	pMSSM12_MCMC1_46_799107	176.6
6570	pMSSM12_MCMC1_38_477669	0.001585
6571	pMSSM12_MCMC1_13_926317	1.942
6573	pMSSM12_MCMC1_22_492694	0.0009139
6574	pMSSM12_MCMC1_14_430147	0.009824
6575	pMSSM12_MCMC1_21_298053	0.7742
6576	pMSSM12_MCMC1_47_356735	0.07114
6577	pMSSM12_MCMC1_7_309932	0.001243
6578	pMSSM12_MCMC1_15_599067	0.07577
6580	pMSSM12_MCMC1_37_889408	0.1008
6581	pMSSM12_MCMC1_43_363443	0.156
6582	pMSSM12_MCMC1_29_580934	0.05469
6583	pMSSM12_MCMC1_3_892316	0.09428
6584	pMSSM12_MCMC1_9_731842	0.2516
6585	pMSSM12_MCMC1_13_463893	0.2567
6588	pMSSM12_MCMC1_25_542732	0.01842
6589	pMSSM12_MCMC1_41_788200	0.001022
6590	pMSSM12_MCMC1_28_561566	0.2834
6592	pMSSM12_MCMC1_9_498356	0.5446
6596	pMSSM12_MCMC1_43_206762	0.001667
6597	pMSSM12_MCMC1_37_305473	0.01567
6598	pMSSM12_MCMC1_31_215980	0.001855
6599	pMSSM12_MCMC1_47_612915	0.0416
6600	pMSSM12_MCMC1_48_639138	0.109
6601	pMSSM12_MCMC1_4_353382	0.1144
6603	pMSSM12_MCMC1_33_976958	0.03895
6604	pMSSM12_MCMC1_9_622333	0.002631
6607	pMSSM12_MCMC1_46_242439	0.0675
6613	pMSSM12_MCMC1_7_646242	0.017
6615	pMSSM12_MCMC1_17_558365	0.004237
6617	pMSSM12_MCMC1_2_546683	0.00335
6618	pMSSM12_MCMC1_6_513721	0.009586
6619	pMSSM12_MCMC1_11_659938	0.4268
6620	pMSSM12_MCMC1_13_449398	0.01131
6621	pMSSM12_MCMC1_43_716646	0.002771
6622	pMSSM12_MCMC1_13_856755	6.591
6623	pMSSM12_MCMC1_8_266528	0.03337
6624	pMSSM12_MCMC1_29_985947	0.003437
6625	pMSSM12_MCMC1_41_856576	0.1209
6626	pMSSM12_MCMC1_37_597916	0.01826
6628	pMSSM12_MCMC1_20_273262	0.05135
6629	pMSSM12_MCMC1_19_891086	0.006569
6630	pMSSM12_MCMC1_39_290670	15.39
6632	pMSSM12_MCMC1_46_852736	0.294
6633	pMSSM12_MCMC1_44_990255	0.03177
6634	pMSSM12_MCMC1_5_306845	0.01593
6635	pMSSM12_MCMC1_13_932918	0.005512
6636	pMSSM12_MCMC1_44_587113	0.003099
6638	pMSSM12_MCMC1_28_313799	0.01362
6639	pMSSM12_MCMC1_39_623260	0.1596
6640	pMSSM12_MCMC1_27_521130	-9999
6641	pMSSM12_MCMC1_38_275835	0.02249
6642	pMSSM12_MCMC1_26_616797	0.3686
6643	pMSSM12_MCMC1_26_186122	0.002548
6644	pMSSM12_MCMC1_7_439021	0.03416
6645	pMSSM12_MCMC1_22_659817	0.5966
6646	pMSSM12_MCMC1_36_986110	0.03669
6647	pMSSM12_MCMC1_42_863378	0.008401
6648	pMSSM12_MCMC1_38_408628	0.03485
6649	pMSSM12_MCMC1_26_457681	1.14
6650	pMSSM12_MCMC1_28_642174	0.0008779
6651	pMSSM12_MCMC1_44_318937	0.06568
6652	pMSSM12_MCMC1_38_578218	0.08379
6654	pMSSM12_MCMC1_30_201763	0.2366
6655	pMSSM12_MCMC1_36_267204	0.02705
6656	pMSSM12_MCMC1_36_972706	0.4318
6657	pMSSM12_MCMC1_27_284992	0.08655
6658	pMSSM12_MCMC1_28_239359	0.008757
6659	pMSSM12_MCMC1_25_726871	0.003582
6660	pMSSM12_MCMC1_24_586763	0.06567
6661	pMSSM12_MCMC1_21_243647	9.139e-05
6662	pMSSM12_MCMC1_5_601450	0.009944
6663	pMSSM12_MCMC1_36_359410	0.009348
6664	pMSSM12_MCMC1_6_303607	0.3016
6666	pMSSM12_MCMC1_14_960310	0.3722
6667	pMSSM12_MCMC1_1_327956	0.1093
6668	pMSSM12_MCMC1_22_867839	0.03761
6669	pMSSM12_MCMC1_30_689115	0.06471
6670	pMSSM12_MCMC1_3_407830	0.1541
6672	pMSSM12_MCMC1_9_786830	0.08529
6673	pMSSM12_MCMC1_29_423323	0.004228
6674	pMSSM12_MCMC1_5_775101	0.1321
6675	pMSSM12_MCMC1_42_490049	0.01278
6677	pMSSM12_MCMC1_22_924096	0.1085
6680	pMSSM12_MCMC1_22_377686	0.007637
6681	pMSSM12_MCMC1_13_658523	0.5973
6682	pMSSM12_MCMC1_1_510507	0.002907
6683	pMSSM12_MCMC1_31_766882	0.002487
6684	pMSSM12_MCMC1_32_245070	0.2965
6685	pMSSM12_MCMC1_20_598342	0.01038
6686	pMSSM12_MCMC1_27_950170	0.008006
6688	pMSSM12_MCMC1_6_946827	0.2649
6689	pMSSM12_MCMC1_32_641665	0.0166
6690	pMSSM12_MCMC1_38_984509	0.01553
6691	pMSSM12_MCMC1_24_704940	0.0614
6692	pMSSM12_MCMC1_29_414204	0.01087
6694	pMSSM12_MCMC1_7_491699	0.05649
6695	pMSSM12_MCMC1_47_982362	1.845
6696	pMSSM12_MCMC1_24_441409	1.691
6697	pMSSM12_MCMC1_21_869853	0.04291
6699	pMSSM12_MCMC1_30_199724	0.00244
6700	pMSSM12_MCMC1_34_491818	0.05868
6702	pMSSM12_MCMC1_15_722172	0.1153
6703	pMSSM12_MCMC1_28_899030	1.019
6705	pMSSM12_MCMC1_43_926767	0.1517
6706	pMSSM12_MCMC1_36_563947	0.001241
6708	pMSSM12_MCMC1_20_768055	0.7147
6709	pMSSM12_MCMC1_18_501939	0.4796
6710	pMSSM12_MCMC1_6_535941	0.03362
6711	pMSSM12_MCMC1_41_739137	0.02505
6713	pMSSM12_MCMC1_23_893703	0.01481
6715	pMSSM12_MCMC1_17_182661	0.04752
6716	pMSSM12_MCMC1_45_221807	1.78
6718	pMSSM12_MCMC1_42_805906	0.0922
6719	pMSSM12_MCMC1_48_483162	0.2954
6720	pMSSM12_MCMC1_31_699708	0.001036
6721	pMSSM12_MCMC1_27_263397	0.0003722
6723	pMSSM12_MCMC1_3_866417	0.3515
6724	pMSSM12_MCMC1_41_391313	0.04153
6725	pMSSM12_MCMC1_38_785120	0.003139
6727	pMSSM12_MCMC1_34_899451	0.08976
6728	pMSSM12_MCMC1_28_683745	0.04325
6729	pMSSM12_MCMC1_45_516710	0.001454
6730	pMSSM12_MCMC1_34_791450	0.05546
6731	pMSSM12_MCMC1_38_902564	0.2162
6732	pMSSM12_MCMC1_13_187358	0.0162
6733	pMSSM12_MCMC1_10_705449	0.08708
6734	pMSSM12_MCMC1_2_980050	0.19
6735	pMSSM12_MCMC1_45_385929	0.2669
6737	pMSSM12_MCMC1_14_531344	0.1166
6738	pMSSM12_MCMC1_2_436782	0.2151
6740	pMSSM12_MCMC1_39_805164	0.09389
6741	pMSSM12_MCMC1_23_882553	0.007689
6742	pMSSM12_MCMC1_4_318276	0.6481
6743	pMSSM12_MCMC1_22_991010	0.01276
6744	pMSSM12_MCMC1_24_951245	0.0007307
6746	pMSSM12_MCMC1_22_250504	0.1234
6747	pMSSM12_MCMC1_22_357642	0.006981
6749	pMSSM12_MCMC1_22_965057	0.0008572
6750	pMSSM12_MCMC1_28_604133	0.001189
6751	pMSSM12_MCMC1_34_828828	0.4725
6752	pMSSM12_MCMC1_46_313053	0.7532
6756	pMSSM12_MCMC1_43_886659	0.04584
6757	pMSSM12_MCMC1_14_363057	0.04998
6758	pMSSM12_MCMC1_36_874748	0.01008
6759	pMSSM12_MCMC1_12_537690	1.138
6760	pMSSM12_MCMC1_12_620364	2.371
6761	pMSSM12_MCMC1_6_278880	0.6426
6762	pMSSM12_MCMC1_7_368129	0.2035
6764	pMSSM12_MCMC1_1_209240	0.03328
6765	pMSSM12_MCMC1_26_297439	0.08401
6766	pMSSM12_MCMC1_27_600534	0.6814
6767	pMSSM12_MCMC1_7_652703	3.035
6768	pMSSM12_MCMC1_7_724525	0.01674
6769	pMSSM12_MCMC1_28_865986	0.02413
6770	pMSSM12_MCMC1_16_695551	39.83
6771	pMSSM12_MCMC1_10_225788	0.01722
6772	pMSSM12_MCMC1_41_588312	0.6354
6773	pMSSM12_MCMC1_7_198954	0.1406
6774	pMSSM12_MCMC1_5_949303	0.1832
6775	pMSSM12_MCMC1_31_862056	0.202
6776	pMSSM12_MCMC1_15_608372	2.078
6777	pMSSM12_MCMC1_41_299769	1.023
6778	pMSSM12_MCMC1_40_492454	0.01316
6779	pMSSM12_MCMC1_44_263745	9.028
6780	pMSSM12_MCMC1_26_738512	0.002552
6781	pMSSM12_MCMC1_14_907047	0.0002882
6782	pMSSM12_MCMC1_41_860745	0.5147
6783	pMSSM12_MCMC1_17_833096	0.0009395
6784	pMSSM12_MCMC1_22_977742	0.7276
6786	pMSSM12_MCMC1_18_457593	0.7088
6787	pMSSM12_MCMC1_3_713460	0.1823
6788	pMSSM12_MCMC1_9_530706	0.003221
6791	pMSSM12_MCMC1_10_540639	0.2589
6795	pMSSM12_MCMC1_24_543843	0.03711
6796	pMSSM12_MCMC1_2_441742	0.4072
6797	pMSSM12_MCMC1_19_422788	0.0068
6800	pMSSM12_MCMC1_3_853083	0.01789
6801	pMSSM12_MCMC1_48_715784	0.001383
6802	pMSSM12_MCMC1_38_873148	0.01007
6803	pMSSM12_MCMC1_3_288739	0.003472
6805	pMSSM12_MCMC1_17_380380	0.09077
6807	pMSSM12_MCMC1_30_549259	0.129
6809	pMSSM12_MCMC1_23_258458	0.04011
6811	pMSSM12_MCMC1_41_974487	0.5764
6812	pMSSM12_MCMC1_3_308418	245.1
6815	pMSSM12_MCMC1_29_424638	0.000206
6816	pMSSM12_MCMC1_37_891580	0.3365
6817	pMSSM12_MCMC1_39_638886	3.743e-05
6818	pMSSM12_MCMC1_43_840642	0.0004555
6819	pMSSM12_MCMC1_5_654311	8.333e-05
6821	pMSSM12_MCMC1_11_820612	0.09472
6822	pMSSM12_MCMC1_20_366245	0.002916
6824	pMSSM12_MCMC1_26_822527	0.03705
6825	pMSSM12_MCMC1_11_534011	0.01371
6826	pMSSM12_MCMC1_22_735723	0.05055
6828	pMSSM12_MCMC1_9_300042	0.02197
6829	pMSSM12_MCMC1_4_668244	0.0002824
6830	pMSSM12_MCMC1_44_882874	0.0003762
6831	pMSSM12_MCMC1_28_764156	0.06703
6833	pMSSM12_MCMC1_41_653828	0.1306
6834	pMSSM12_MCMC1_8_641073	0.0008843
6836	pMSSM12_MCMC1_13_414568	0.01816
6839	pMSSM12_MCMC1_8_269775	0.02034
6841	pMSSM12_MCMC1_7_986096	0.09554
6843	pMSSM12_MCMC1_15_298332	0.01371
6844	pMSSM12_MCMC1_44_885871	0.02544
6845	pMSSM12_MCMC1_26_687291	0.06812
6846	pMSSM12_MCMC1_1_767637	0.09228
6847	pMSSM12_MCMC1_38_332434	0.8873
6848	pMSSM12_MCMC1_4_620136	0.0009123
6850	pMSSM12_MCMC1_40_398146	0.1328
6852	pMSSM12_MCMC1_21_305871	0.1372
6853	pMSSM12_MCMC1_22_382916	0.01006
6854	pMSSM12_MCMC1_2_650439	0.6302
6855	pMSSM12_MCMC1_6_340724	0.05655
6857	pMSSM12_MCMC1_47_196836	0.004478
6858	pMSSM12_MCMC1_20_414657	0.03382
6859	pMSSM12_MCMC1_43_304042	0.2089
6864	pMSSM12_MCMC1_43_207770	0.005239
6865	pMSSM12_MCMC1_7_968544	34.23
6866	pMSSM12_MCMC1_21_229316	0.063
6867	pMSSM12_MCMC1_33_844275	0.0008486
6868	pMSSM12_MCMC1_24_657877	0.1596
6869	pMSSM12_MCMC1_33_707721	0.004756
6870	pMSSM12_MCMC1_39_891045	0.0009994
6871	pMSSM12_MCMC1_8_652506	0.1356
6875	pMSSM12_MCMC1_31_734535	0.03121
6876	pMSSM12_MCMC1_44_190038	81.82
6877	pMSSM12_MCMC1_37_271727	0.0003203
6878	pMSSM12_MCMC1_19_735194	13.51
6879	pMSSM12_MCMC1_45_896291	19.63
6880	pMSSM12_MCMC1_36_319647	0.000766
6881	pMSSM12_MCMC1_44_948608	0.6428
6883	pMSSM12_MCMC1_11_628772	0.4715
6884	pMSSM12_MCMC1_5_960872	0.1969
6885	pMSSM12_MCMC1_23_859910	0.5422
6886	pMSSM12_MCMC1_41_839038	2.231
6889	pMSSM12_MCMC1_12_566073	0.004831
6891	pMSSM12_MCMC1_41_622278	0.6343
6892	pMSSM12_MCMC1_24_206999	0.001974
6893	pMSSM12_MCMC1_5_201960	0.01111
6894	pMSSM12_MCMC1_29_330087	0.2041
6895	pMSSM12_MCMC1_47_391498	0.0006413
6897	pMSSM12_MCMC1_44_411129	0.009731
6898	pMSSM12_MCMC1_43_665477	0.4118
6899	pMSSM12_MCMC1_27_322729	0.0002609
6900	pMSSM12_MCMC1_28_855740	0.4173
6901	pMSSM12_MCMC1_40_374779	0.002754
6902	pMSSM12_MCMC1_24_356747	1.108
6904	pMSSM12_MCMC1_29_676882	0.3036
6905	pMSSM12_MCMC1_31_766989	0.2237
6907	pMSSM12_MCMC1_2_637289	0.01476
6908	pMSSM12_MCMC1_10_899768	0.0005474
6909	pMSSM12_MCMC1_23_202038	0.01691
6910	pMSSM12_MCMC1_38_863518	0.1251
6912	pMSSM12_MCMC1_8_398038	4853.0
6913	pMSSM12_MCMC1_8_717516	0.0002842
6914	pMSSM12_MCMC1_10_397325	0.005399
6915	pMSSM12_MCMC1_6_273447	0.002547
6916	pMSSM12_MCMC1_38_630320	0.8509
6917	pMSSM12_MCMC1_46_797258	6.193
6919	pMSSM12_MCMC1_39_774475	10120.0
6920	pMSSM12_MCMC1_36_520650	0.004677
6921	pMSSM12_MCMC1_2_285041	0.02773
6923	pMSSM12_MCMC1_34_952742	0.0009866
6925	pMSSM12_MCMC1_33_574744	0.2776
6926	pMSSM12_MCMC1_28_639707	2.105e-05
6927	pMSSM12_MCMC1_10_870252	0.0001296
6928	pMSSM12_MCMC1_17_620646	0.05481
6931	pMSSM12_MCMC1_16_805224	2.365
6932	pMSSM12_MCMC1_24_430640	0.1573
6933	pMSSM12_MCMC1_20_449969	0.07754
6936	pMSSM12_MCMC1_7_283048	0.01159
6937	pMSSM12_MCMC1_41_435157	0.6779
6938	pMSSM12_MCMC1_9_437670	0.1098
6941	pMSSM12_MCMC1_38_734541	0.02172
6942	pMSSM12_MCMC1_10_450295	0.8652
6946	pMSSM12_MCMC1_4_494433	0.4107
6947	pMSSM12_MCMC1_10_331729	0.000502
6948	pMSSM12_MCMC1_9_600707	0.1441
6949	pMSSM12_MCMC1_18_246486	0.4003
6950	pMSSM12_MCMC1_46_466873	0.05048
6951	pMSSM12_MCMC1_3_268706	0.002482
6953	pMSSM12_MCMC1_22_861254	0.002597
6954	pMSSM12_MCMC1_16_762684	3.097
6955	pMSSM12_MCMC1_18_265395	1.544
6956	pMSSM12_MCMC1_43_572950	0.01208
6957	pMSSM12_MCMC1_32_186410	0.02123
6958	pMSSM12_MCMC1_8_863543	0.4645
6962	pMSSM12_MCMC1_17_373159	0.02668
6964	pMSSM12_MCMC1_40_999966	0.06824
6965	pMSSM12_MCMC1_4_302985	0.02776
6966	pMSSM12_MCMC1_38_380863	0.03134
6967	pMSSM12_MCMC1_10_465095	0.5638
6969	pMSSM12_MCMC1_9_545442	2.712
6970	pMSSM12_MCMC1_12_294151	0.09604
6971	pMSSM12_MCMC1_27_598999	0.298
6973	pMSSM12_MCMC1_17_369607	0.05407
6975	pMSSM12_MCMC1_39_326637	0.5749
6976	pMSSM12_MCMC1_38_860247	0.2382
6977	pMSSM12_MCMC1_18_760628	0.0001135
6978	pMSSM12_MCMC1_1_518883	0.03457
6981	pMSSM12_MCMC1_23_331427	1.527
6984	pMSSM12_MCMC1_5_455643	0.03704
6987	pMSSM12_MCMC1_28_865859	0.0452
6988	pMSSM12_MCMC1_36_253854	0.03504
6989	pMSSM12_MCMC1_22_634842	0.05777
6990	pMSSM12_MCMC1_6_446776	0.9913
6991	pMSSM12_MCMC1_17_598116	0.01232
6993	pMSSM12_MCMC1_29_597981	0.02691
6995	pMSSM12_MCMC1_37_865830	0.04407
6997	pMSSM12_MCMC1_44_448543	1.288
6998	pMSSM12_MCMC1_14_536927	0.0005463
6999	pMSSM12_MCMC1_3_808626	0.03228
7001	pMSSM12_MCMC1_8_885944	1.044
7003	pMSSM12_MCMC1_24_745965	0.01937
7004	pMSSM12_MCMC1_26_650548	0.09239
7005	pMSSM12_MCMC1_10_386870	0.004732
7006	pMSSM12_MCMC1_38_739651	0.05562
7007	pMSSM12_MCMC1_39_853486	0.081
7010	pMSSM12_MCMC1_32_757908	0.007372
7011	pMSSM12_MCMC1_37_548050	0.5153
7012	pMSSM12_MCMC1_48_313347	0.01893
7013	pMSSM12_MCMC1_45_290464	0.0982
7014	pMSSM12_MCMC1_48_290360	0.008861
7015	pMSSM12_MCMC1_43_515006	0.0363
7016	pMSSM12_MCMC1_6_636992	0.3496
7017	pMSSM12_MCMC1_9_413939	0.003273
7018	pMSSM12_MCMC1_44_263076	0.01121
7019	pMSSM12_MCMC1_24_498077	0.01934
7020	pMSSM12_MCMC1_37_183481	2.205
7021	pMSSM12_MCMC1_11_311068	0.0413
7022	pMSSM12_MCMC1_5_497784	0.03872
7023	pMSSM12_MCMC1_26_790072	0.002284
7024	pMSSM12_MCMC1_18_416610	0.007773
7025	pMSSM12_MCMC1_36_376620	0.001436
7026	pMSSM12_MCMC1_31_203312	0.01864
7027	pMSSM12_MCMC1_3_448528	0.1013
7031	pMSSM12_MCMC1_16_252033	0.03434
7032	pMSSM12_MCMC1_45_824842	0.2375
7033	pMSSM12_MCMC1_7_726373	0.0003375
7037	pMSSM12_MCMC1_40_241481	0.9287
7038	pMSSM12_MCMC1_44_254137	0.4526
7040	pMSSM12_MCMC1_29_541635	0.658
7041	pMSSM12_MCMC1_4_653427	0.0005556
7042	pMSSM12_MCMC1_40_423228	0.0008457
7043	pMSSM12_MCMC1_41_382807	0.245
7044	pMSSM12_MCMC1_28_673940	1.77
7045	pMSSM12_MCMC1_2_588701	0.1955
7046	pMSSM12_MCMC1_19_433119	0.4492
7047	pMSSM12_MCMC1_33_397436	0.3679
7048	pMSSM12_MCMC1_10_310976	0.08711
7050	pMSSM12_MCMC1_39_525637	3.766
7051	pMSSM12_MCMC1_5_634280	0.0003813
7052	pMSSM12_MCMC1_28_519476	0.008521
7053	pMSSM12_MCMC1_25_636329	0.01215
7054	pMSSM12_MCMC1_27_804670	0.05534
7055	pMSSM12_MCMC1_3_445745	3.732
7057	pMSSM12_MCMC1_13_538708	0.1241
7059	pMSSM12_MCMC1_19_954413	0.01111
7060	pMSSM12_MCMC1_41_801338	511.7
7061	pMSSM12_MCMC1_38_757987	0.02338
7063	pMSSM12_MCMC1_39_333065	0.1276
7064	pMSSM12_MCMC1_8_305445	0.3029
7065	pMSSM12_MCMC1_26_443293	0.001903
7066	pMSSM12_MCMC1_1_268044	0.184
7067	pMSSM12_MCMC1_39_461709	0.002396
7068	pMSSM12_MCMC1_39_756219	0.0131
7069	pMSSM12_MCMC1_6_272496	0.3707
7070	pMSSM12_MCMC1_14_918667	0.007396
7072	pMSSM12_MCMC1_47_974949	0.06304
7074	pMSSM12_MCMC1_11_532758	6.775e-05
7075	pMSSM12_MCMC1_21_705333	0.02839
7076	pMSSM12_MCMC1_43_782998	0.06275
7077	pMSSM12_MCMC1_12_834400	0.01706
7078	pMSSM12_MCMC1_32_255352	0.00124
7079	pMSSM12_MCMC1_5_799257	1.382
7080	pMSSM12_MCMC1_16_463230	0.2451
7082	pMSSM12_MCMC1_9_698665	0.1518
7083	pMSSM12_MCMC1_34_279756	1.646
7084	pMSSM12_MCMC1_3_399533	4.701
7085	pMSSM12_MCMC1_3_601980	0.0898
7086	pMSSM12_MCMC1_3_241954	0.3188
7087	pMSSM12_MCMC1_14_204022	0.8567
7088	pMSSM12_MCMC1_23_640955	0.3615
7090	pMSSM12_MCMC1_32_369524	0.3203
7091	pMSSM12_MCMC1_1_555794	0.02107
7092	pMSSM12_MCMC1_47_595824	0.0008998
7093	pMSSM12_MCMC1_9_858656	0.08102
7094	pMSSM12_MCMC1_1_445815	0.01164
7095	pMSSM12_MCMC1_32_426616	14.49
7096	pMSSM12_MCMC1_23_189991	0.06736
7097	pMSSM12_MCMC1_43_725594	0.01701
7099	pMSSM12_MCMC1_5_698695	0.2977
7101	pMSSM12_MCMC1_29_305161	0.007972
7102	pMSSM12_MCMC1_22_987935	0.051
7103	pMSSM12_MCMC1_44_191252	5.857
7104	pMSSM12_MCMC1_10_236865	0.02678
7105	pMSSM12_MCMC1_38_425418	0.04363
7106	pMSSM12_MCMC1_23_221473	0.09839
7107	pMSSM12_MCMC1_33_896214	325.1
7113	pMSSM12_MCMC1_23_721631	0.4426
7114	pMSSM12_MCMC1_17_660801	1.193
7116	pMSSM12_MCMC1_30_944510	0.00769
7118	pMSSM12_MCMC1_10_764679	0.02266
7119	pMSSM12_MCMC1_30_668604	0.107
7120	pMSSM12_MCMC1_6_432910	0.00882
7121	pMSSM12_MCMC1_18_667999	1.375
7122	pMSSM12_MCMC1_46_887301	0.002162
7123	pMSSM12_MCMC1_4_844656	0.1157
7125	pMSSM12_MCMC1_26_589097	1.354
7127	pMSSM12_MCMC1_33_489227	0.000318
7128	pMSSM12_MCMC1_26_375027	0.1038
7129	pMSSM12_MCMC1_28_336487	11160.0
7130	pMSSM12_MCMC1_16_415731	0.05272
7131	pMSSM12_MCMC1_14_650711	1.94
7132	pMSSM12_MCMC1_25_792181	0.09358
7134	pMSSM12_MCMC1_45_307601	0.04419
7135	pMSSM12_MCMC1_18_491052	0.004158
7139	pMSSM12_MCMC1_29_269198	0.4261
7140	pMSSM12_MCMC1_26_730446	0.04042
7141	pMSSM12_MCMC1_1_321441	0.1198
7142	pMSSM12_MCMC1_33_953598	0.05366
7144	pMSSM12_MCMC1_38_406287	0.0003376
7145	pMSSM12_MCMC1_23_417529	0.006828
7147	pMSSM12_MCMC1_25_809949	0.004351
7148	pMSSM12_MCMC1_18_337652	0.002245
7150	pMSSM12_MCMC1_29_995617	0.001333
7151	pMSSM12_MCMC1_34_900021	0.00392
7152	pMSSM12_MCMC1_48_980377	0.2922
7153	pMSSM12_MCMC1_46_715572	0.5419
7154	pMSSM12_MCMC1_12_701382	5.111
7155	pMSSM12_MCMC1_19_308757	2.114
7156	pMSSM12_MCMC1_11_875209	0.03513
7157	pMSSM12_MCMC1_15_970332	0.001028
7158	pMSSM12_MCMC1_40_574723	0.1662
7160	pMSSM12_MCMC1_45_446872	0.3354
7161	pMSSM12_MCMC1_18_580986	0.005197
7162	pMSSM12_MCMC1_29_491468	3.824
7163	pMSSM12_MCMC1_3_318856	1.137
7165	pMSSM12_MCMC1_47_943632	0.9749
7166	pMSSM12_MCMC1_47_731071	3.699
7167	pMSSM12_MCMC1_41_415429	3.896
7168	pMSSM12_MCMC1_16_721353	0.3655
7170	pMSSM12_MCMC1_18_551586	0.3046
7172	pMSSM12_MCMC1_48_883565	0.002099
7173	pMSSM12_MCMC1_46_537271	0.1781
7174	pMSSM12_MCMC1_42_881976	0.0259
7176	pMSSM12_MCMC1_8_685226	0.0505
7177	pMSSM12_MCMC1_1_497490	0.08017
7178	pMSSM12_MCMC1_12_508548	0.03189
7179	pMSSM12_MCMC1_5_414067	0.05771
7180	pMSSM12_MCMC1_44_207028	0.005854
7181	pMSSM12_MCMC1_14_472167	5.972e-05
7182	pMSSM12_MCMC1_32_539752	0.00712
7183	pMSSM12_MCMC1_32_504468	1.656
7184	pMSSM12_MCMC1_15_280684	0.003466
7185	pMSSM12_MCMC1_34_957944	0.2758
7186	pMSSM12_MCMC1_17_182801	0.04842
7187	pMSSM12_MCMC1_47_940831	0.2662
7190	pMSSM12_MCMC1_46_312946	0.8764
7191	pMSSM12_MCMC1_44_223865	0.8844
7192	pMSSM12_MCMC1_4_958867	0.0001464
7193	pMSSM12_MCMC1_16_845056	0.0008771
7194	pMSSM12_MCMC1_20_874683	0.007013
7196	pMSSM12_MCMC1_4_959296	0.006744
7197	pMSSM12_MCMC1_6_949151	0.3668
7199	pMSSM12_MCMC1_19_729615	0.07902
7202	pMSSM12_MCMC1_15_238194	0.003304
7203	pMSSM12_MCMC1_30_607930	0.001323
7204	pMSSM12_MCMC1_6_882644	0.008552
7206	pMSSM12_MCMC1_47_497757	0.002847
