id	pointName	xsect(pb)
2294	pMSSM12_MCMC1_1_544583	0.002883
2295	pMSSM12_MCMC1_9_733408	0.05809
2296	pMSSM12_MCMC1_20_774826	0.05499
2297	pMSSM12_MCMC1_36_467094	0.1026
2299	pMSSM12_MCMC1_46_994904	0.1106
2300	pMSSM12_MCMC1_19_847349	0.05319
2303	pMSSM12_MCMC1_22_543432	0.1523
2304	pMSSM12_MCMC1_43_717049	1.006
2305	pMSSM12_MCMC1_38_858460	0.01206
2306	pMSSM12_MCMC1_36_638513	0.03114
2308	pMSSM12_MCMC1_31_558300	0.00141
2309	pMSSM12_MCMC1_12_496176	0.003543
2310	pMSSM12_MCMC1_12_771485	41.53
2311	pMSSM12_MCMC1_37_952318	0.4294
2312	pMSSM12_MCMC1_41_501417	0.2828
2313	pMSSM12_MCMC1_44_892694	0.03381
2315	pMSSM12_MCMC1_37_836429	4.168
2316	pMSSM12_MCMC1_16_787266	0.05939
2317	pMSSM12_MCMC1_43_233918	0.02406
2318	pMSSM12_MCMC1_41_610435	0.2529
2319	pMSSM12_MCMC1_19_588685	0.1185
2321	pMSSM12_MCMC1_23_813366	nan
2322	pMSSM12_MCMC1_19_445400	0.07511
2323	pMSSM12_MCMC1_2_279742	0.01414
2324	pMSSM12_MCMC1_13_760915	0.0002935
2325	pMSSM12_MCMC1_41_265555	0.001654
2326	pMSSM12_MCMC1_9_375984	0.0539
2327	pMSSM12_MCMC1_13_283014	0.02945
2328	pMSSM12_MCMC1_6_373148	0.01261
2329	pMSSM12_MCMC1_4_776289	43.22
2330	pMSSM12_MCMC1_14_186984	0.03869
2331	pMSSM12_MCMC1_3_434946	0.4253
2332	pMSSM12_MCMC1_17_291076	0.002041
2333	pMSSM12_MCMC1_29_354363	0.03119
2334	pMSSM12_MCMC1_6_831411	0.0002656
2335	pMSSM12_MCMC1_3_995233	0.06888
2336	pMSSM12_MCMC1_41_314181	0.7168
2338	pMSSM12_MCMC1_23_324111	0.03011
2339	pMSSM12_MCMC1_34_720045	1.623
2340	pMSSM12_MCMC1_27_359683	0.003421
2341	pMSSM12_MCMC1_22_807193	0.03327
2343	pMSSM12_MCMC1_2_645318	0.0008176
2344	pMSSM12_MCMC1_3_572156	0.07714
2345	pMSSM12_MCMC1_31_604523	0.009973
2346	pMSSM12_MCMC1_42_399445	0.06154
2347	pMSSM12_MCMC1_45_348947	0.003926
2348	pMSSM12_MCMC1_18_311189	0.2779
2350	pMSSM12_MCMC1_22_432894	0.004668
2352	pMSSM12_MCMC1_22_272956	23.04
2353	pMSSM12_MCMC1_17_334664	0.001322
2354	pMSSM12_MCMC1_2_535707	0.2293
2355	pMSSM12_MCMC1_11_731481	0.6825
2356	pMSSM12_MCMC1_41_268967	6.438e-06
2357	pMSSM12_MCMC1_43_969671	0.003137
2361	pMSSM12_MCMC1_43_515674	2.159
2365	pMSSM12_MCMC1_17_770504	0.1658
2366	pMSSM12_MCMC1_32_535197	18.51
2368	pMSSM12_MCMC1_20_617167	0.6559
2369	pMSSM12_MCMC1_19_655928	0.07552
2370	pMSSM12_MCMC1_29_637829	0.04316
2371	pMSSM12_MCMC1_12_866313	14.66
2375	pMSSM12_MCMC1_41_895193	0.3549
2378	pMSSM12_MCMC1_39_987175	0.07342
2381	pMSSM12_MCMC1_38_384598	8.181e-05
2382	pMSSM12_MCMC1_2_524938	0.0007373
2383	pMSSM12_MCMC1_43_598002	0.001863
2384	pMSSM12_MCMC1_21_546411	0.01582
2385	pMSSM12_MCMC1_36_342109	0.0003351
2386	pMSSM12_MCMC1_36_945361	0.063
2387	pMSSM12_MCMC1_18_817190	99.52
2389	pMSSM12_MCMC1_12_746806	722.3
2392	pMSSM12_MCMC1_12_950982	0.002399
2394	pMSSM12_MCMC1_5_270567	4.631
2395	pMSSM12_MCMC1_17_535390	0.02513
2396	pMSSM12_MCMC1_7_948281	0.01908
2399	pMSSM12_MCMC1_15_424719	5.621e-05
2400	pMSSM12_MCMC1_6_325403	8.348
2401	pMSSM12_MCMC1_3_807534	0.1094
2403	pMSSM12_MCMC1_6_258799	0.03397
2404	pMSSM12_MCMC1_10_940168	0.008754
2406	pMSSM12_MCMC1_34_468180	0.2929
2410	pMSSM12_MCMC1_30_725881	0.05214
2411	pMSSM12_MCMC1_8_347423	0.09762
2414	pMSSM12_MCMC1_31_990985	0.02367
2417	pMSSM12_MCMC1_36_603216	0.02278
2418	pMSSM12_MCMC1_10_664241	0.7758
2419	pMSSM12_MCMC1_40_566847	0.09083
2421	pMSSM12_MCMC1_32_413394	0.09246
2422	pMSSM12_MCMC1_36_553108	0.01332
2423	pMSSM12_MCMC1_16_665108	0.0866
2424	pMSSM12_MCMC1_33_296745	1.161
2425	pMSSM12_MCMC1_43_984739	0.002197
2427	pMSSM12_MCMC1_18_191489	0.2586
2428	pMSSM12_MCMC1_12_731405	0.2574
2431	pMSSM12_MCMC1_47_505916	0.1097
2432	pMSSM12_MCMC1_20_602565	0.1348
2433	pMSSM12_MCMC1_24_758115	0.02987
2436	pMSSM12_MCMC1_20_494482	0.09639
2437	pMSSM12_MCMC1_9_447742	0.03196
2439	pMSSM12_MCMC1_30_518613	1.203
2440	pMSSM12_MCMC1_7_637636	0.001221
2441	pMSSM12_MCMC1_43_963388	0.1511
2443	pMSSM12_MCMC1_43_691963	0.7669
2444	pMSSM12_MCMC1_33_968644	0.2285
2445	pMSSM12_MCMC1_16_567631	0.02142
2447	pMSSM12_MCMC1_29_696073	0.01832
2449	pMSSM12_MCMC1_17_869458	0.5547
2450	pMSSM12_MCMC1_26_273488	0.03437
2451	pMSSM12_MCMC1_7_603098	1.938e-05
2452	pMSSM12_MCMC1_12_219344	0.09195
2453	pMSSM12_MCMC1_23_499892	0.6021
2455	pMSSM12_MCMC1_36_839447	0.1149
2456	pMSSM12_MCMC1_10_301204	0.0007551
2457	pMSSM12_MCMC1_14_372120	0.5077
2458	pMSSM12_MCMC1_25_653405	0.9573
2459	pMSSM12_MCMC1_12_274919	0.5722
2460	pMSSM12_MCMC1_45_468023	109.7
2466	pMSSM12_MCMC1_27_877416	0.03682
2467	pMSSM12_MCMC1_2_653776	13.47
2468	pMSSM12_MCMC1_18_872527	10.95
2472	pMSSM12_MCMC1_20_478575	2.706
2473	pMSSM12_MCMC1_34_234590	0.2409
2474	pMSSM12_MCMC1_26_211428	0.0001106
2475	pMSSM12_MCMC1_45_451301	0.1458
2477	pMSSM12_MCMC1_8_222759	0.5767
2478	pMSSM12_MCMC1_46_569054	0.9013
2479	pMSSM12_MCMC1_47_607627	0.07303
2480	pMSSM12_MCMC1_16_867849	0.04423
2481	pMSSM12_MCMC1_14_605384	0.0283
2483	pMSSM12_MCMC1_12_801206	0.009292
2486	pMSSM12_MCMC1_7_512486	0.1157
2487	pMSSM12_MCMC1_37_639415	0.007323
2488	pMSSM12_MCMC1_27_589063	0.03105
2490	pMSSM12_MCMC1_30_351704	0.7692
2491	pMSSM12_MCMC1_27_309625	4.929
2492	pMSSM12_MCMC1_8_498642	0.03737
2493	pMSSM12_MCMC1_36_765680	0.9207
2494	pMSSM12_MCMC1_44_591464	2.046
2495	pMSSM12_MCMC1_48_749905	0.595
2497	pMSSM12_MCMC1_38_531243	3.322
2498	pMSSM12_MCMC1_47_899447	0.01834
2499	pMSSM12_MCMC1_13_297642	0.1809
2500	pMSSM12_MCMC1_29_484834	0.5
