id	pointName	xsect(pb)
3948	pMSSM12_MCMC1_11_885517	0.00103
3949	pMSSM12_MCMC1_41_588559	0.8915
3950	pMSSM12_MCMC1_21_658829	0.01297
3951	pMSSM12_MCMC1_2_569910	1.781
3952	pMSSM12_MCMC1_3_480190	0.01228
3955	pMSSM12_MCMC1_45_822333	0.06198
3956	pMSSM12_MCMC1_6_621618	0.002923
3957	pMSSM12_MCMC1_44_823807	0.9838
3958	pMSSM12_MCMC1_31_354896	0.03781
3961	pMSSM12_MCMC1_17_428159	0.008175
3962	pMSSM12_MCMC1_20_344413	0.08053
3963	pMSSM12_MCMC1_26_943857	1.091
3964	pMSSM12_MCMC1_41_241927	0.05697
3967	pMSSM12_MCMC1_29_373975	1.912e-05
3968	pMSSM12_MCMC1_21_430745	0.6874
3969	pMSSM12_MCMC1_43_192615	0.1623
3971	pMSSM12_MCMC1_15_824096	9.001
3972	pMSSM12_MCMC1_33_478821	0.3464
3973	pMSSM12_MCMC1_30_476729	0.4455
3974	pMSSM12_MCMC1_12_772120	0.04586
3975	pMSSM12_MCMC1_23_188615	0.03251
3976	pMSSM12_MCMC1_37_748849	0.7217
3977	pMSSM12_MCMC1_48_343536	0.2579
3978	pMSSM12_MCMC1_34_333792	0.2337
3979	pMSSM12_MCMC1_3_468126	0.01138
3980	pMSSM12_MCMC1_24_241123	0.05717
3982	pMSSM12_MCMC1_27_549937	0.118
3983	pMSSM12_MCMC1_14_880793	0.357
3984	pMSSM12_MCMC1_21_616783	0.02497
3985	pMSSM12_MCMC1_25_694236	0.1429
3986	pMSSM12_MCMC1_23_502989	0.105
3988	pMSSM12_MCMC1_5_608739	1.191
3990	pMSSM12_MCMC1_5_356073	27.7
3992	pMSSM12_MCMC1_23_398746	0.000437
3993	pMSSM12_MCMC1_23_378591	0.211
3994	pMSSM12_MCMC1_29_667992	0.119
3998	pMSSM12_MCMC1_3_840283	0.001082
3999	pMSSM12_MCMC1_8_601304	0.0005229
4001	pMSSM12_MCMC1_26_562879	0.5123
4002	pMSSM12_MCMC1_30_959492	0.2849
4003	pMSSM12_MCMC1_42_731062	0.01444
4004	pMSSM12_MCMC1_6_777425	0.007265
4005	pMSSM12_MCMC1_36_323577	0.01118
4007	pMSSM12_MCMC1_40_748150	2.185
4010	pMSSM12_MCMC1_18_719418	5.347e-05
4011	pMSSM12_MCMC1_39_677765	0.279
4012	pMSSM12_MCMC1_26_302969	0.104
4016	pMSSM12_MCMC1_21_295471	1.062
4017	pMSSM12_MCMC1_39_650137	0.292
4018	pMSSM12_MCMC1_16_836990	0.2275
4021	pMSSM12_MCMC1_14_358915	0.03045
4022	pMSSM12_MCMC1_13_538925	0.5477
4024	pMSSM12_MCMC1_25_343202	0.3444
4026	pMSSM12_MCMC1_12_389739	0.1681
4027	pMSSM12_MCMC1_2_777364	0.1185
4028	pMSSM12_MCMC1_22_460591	0.1258
4030	pMSSM12_MCMC1_48_534942	0.007781
4031	pMSSM12_MCMC1_42_474027	0.03916
4032	pMSSM12_MCMC1_41_370915	0.008206
4033	pMSSM12_MCMC1_14_341843	0.0002357
4036	pMSSM12_MCMC1_22_219176	1.042
4037	pMSSM12_MCMC1_37_840601	0.06361
4038	pMSSM12_MCMC1_31_668041	1.668
4039	pMSSM12_MCMC1_1_448695	0.8499
4040	pMSSM12_MCMC1_4_317936	0.03125
4041	pMSSM12_MCMC1_12_412642	0.004989
4042	pMSSM12_MCMC1_8_216620	0.09958
4043	pMSSM12_MCMC1_29_486015	0.005666
4044	pMSSM12_MCMC1_38_234679	0.05105
4045	pMSSM12_MCMC1_3_800995	0.06589
4046	pMSSM12_MCMC1_16_446016	0.109
4047	pMSSM12_MCMC1_3_875229	0.3619
4048	pMSSM12_MCMC1_48_660652	0.002952
4049	pMSSM12_MCMC1_45_442493	0.5347
4050	pMSSM12_MCMC1_10_831304	72.02
4052	pMSSM12_MCMC1_29_492203	13.42
4053	pMSSM12_MCMC1_26_996003	1.194
4054	pMSSM12_MCMC1_15_553483	0.0112
4055	pMSSM12_MCMC1_3_325580	0.01141
4056	pMSSM12_MCMC1_9_809984	0.9512
4058	pMSSM12_MCMC1_37_944395	0.7401
4060	pMSSM12_MCMC1_9_211455	0.2848
4061	pMSSM12_MCMC1_2_697799	0.0635
4062	pMSSM12_MCMC1_19_597539	0.01615
4064	pMSSM12_MCMC1_4_658722	0.002014
4066	pMSSM12_MCMC1_15_989178	3.193
4067	pMSSM12_MCMC1_38_638307	0.7229
4068	pMSSM12_MCMC1_9_739835	4.241
4069	pMSSM12_MCMC1_46_265708	0.002094
4072	pMSSM12_MCMC1_5_485037	0.3413
4073	pMSSM12_MCMC1_27_867823	0.03088
4076	pMSSM12_MCMC1_17_672444	0.0005115
4080	pMSSM12_MCMC1_3_907848	0.1156
4081	pMSSM12_MCMC1_48_635820	0.0003239
4082	pMSSM12_MCMC1_16_889954	0.5735
4083	pMSSM12_MCMC1_24_802388	0.001915
4084	pMSSM12_MCMC1_44_521547	0.04084
4085	pMSSM12_MCMC1_25_999503	0.001554
4086	pMSSM12_MCMC1_19_918913	0.002418
4088	pMSSM12_MCMC1_8_303601	0.2785
4089	pMSSM12_MCMC1_20_576643	0.001297
4090	pMSSM12_MCMC1_39_364997	0.009402
4091	pMSSM12_MCMC1_32_358574	0.001883
4092	pMSSM12_MCMC1_21_245306	0.00554
4093	pMSSM12_MCMC1_16_969938	0.1832
4094	pMSSM12_MCMC1_3_210145	0.01093
4095	pMSSM12_MCMC1_7_719529	0.5202
4096	pMSSM12_MCMC1_48_249911	1.415
4098	pMSSM12_MCMC1_48_824044	0.9681
4099	pMSSM12_MCMC1_42_585250	0.03378
4100	pMSSM12_MCMC1_22_678772	0.05151
4102	pMSSM12_MCMC1_21_951351	0.5815
4104	pMSSM12_MCMC1_20_274946	2.437
4105	pMSSM12_MCMC1_21_289211	2.184
4106	pMSSM12_MCMC1_21_788264	0.07481
4109	pMSSM12_MCMC1_40_999724	0.06672
4111	pMSSM12_MCMC1_22_699533	1.3
4112	pMSSM12_MCMC1_3_981489	0.1075
4114	pMSSM12_MCMC1_17_662164	1.551
4115	pMSSM12_MCMC1_22_908653	0.0003318
4116	pMSSM12_MCMC1_20_308415	0.1527
4117	pMSSM12_MCMC1_20_266993	0.2204
4118	pMSSM12_MCMC1_1_548416	0.1705
4119	pMSSM12_MCMC1_32_814854	0.1253
4120	pMSSM12_MCMC1_38_405428	0.02958
4122	pMSSM12_MCMC1_32_723295	0.001709
4124	pMSSM12_MCMC1_37_844138	0.7577
4126	pMSSM12_MCMC1_13_826550	0.02794
4127	pMSSM12_MCMC1_16_860240	0.4904
4129	pMSSM12_MCMC1_41_195176	0.2797
4130	pMSSM12_MCMC1_8_211374	0.3628
4131	pMSSM12_MCMC1_47_364704	0.006212
4132	pMSSM12_MCMC1_12_726504	0.03313
4133	pMSSM12_MCMC1_31_224625	0.007863
4134	pMSSM12_MCMC1_48_774446	0.000785
4136	pMSSM12_MCMC1_3_677469	0.1276
4139	pMSSM12_MCMC1_31_316739	0.002482
4140	pMSSM12_MCMC1_9_810054	1.519
4141	pMSSM12_MCMC1_46_408365	0.3214
4142	pMSSM12_MCMC1_40_521471	0.8864
4143	pMSSM12_MCMC1_38_640217	0.03719
4144	pMSSM12_MCMC1_47_290114	0.04545
4145	pMSSM12_MCMC1_7_450858	0.5042
4146	pMSSM12_MCMC1_5_460327	0.1984
4149	pMSSM12_MCMC1_44_440515	0.5017
4151	pMSSM12_MCMC1_20_589662	0.03173
4152	pMSSM12_MCMC1_11_311798	0.02677
4153	pMSSM12_MCMC1_13_560213	20.39
4155	pMSSM12_MCMC1_24_521554	0.02003
4156	pMSSM12_MCMC1_45_993335	0.2758
4157	pMSSM12_MCMC1_10_546030	0.123
4158	pMSSM12_MCMC1_17_356049	0.3035
4159	pMSSM12_MCMC1_34_958992	0.8849
4160	pMSSM12_MCMC1_3_608617	11.39
4161	pMSSM12_MCMC1_36_360162	0.1796
4162	pMSSM12_MCMC1_1_227733	0.07304
4163	pMSSM12_MCMC1_13_429408	0.2889
4164	pMSSM12_MCMC1_8_464989	0.0002381
4165	pMSSM12_MCMC1_9_946491	0.02183
4166	pMSSM12_MCMC1_20_327024	0.1173
4168	pMSSM12_MCMC1_4_377967	2.822
4169	pMSSM12_MCMC1_39_813484	0.03224
4170	pMSSM12_MCMC1_10_401092	0.1312
4171	pMSSM12_MCMC1_14_868337	0.0227
4172	pMSSM12_MCMC1_34_741570	0.0009508
4173	pMSSM12_MCMC1_1_315770	0.1989
4174	pMSSM12_MCMC1_6_429511	0.1071
4175	pMSSM12_MCMC1_10_861609	0.2636
4177	pMSSM12_MCMC1_37_280936	0.1751
4178	pMSSM12_MCMC1_12_357499	0.4221
4180	pMSSM12_MCMC1_47_876802	0.4961
4181	pMSSM12_MCMC1_17_189209	0.05381
4182	pMSSM12_MCMC1_14_406324	0.5244
4183	pMSSM12_MCMC1_12_222273	0.2104
4184	pMSSM12_MCMC1_25_299815	0.6488
4186	pMSSM12_MCMC1_34_923211	0.2467
4187	pMSSM12_MCMC1_30_362441	0.009105
4188	pMSSM12_MCMC1_15_882068	0.2614
4189	pMSSM12_MCMC1_31_754871	0.01689
4190	pMSSM12_MCMC1_7_377000	0.03524
4191	pMSSM12_MCMC1_19_894621	0.00754
4192	pMSSM12_MCMC1_12_294065	0.004429
4193	pMSSM12_MCMC1_19_534667	0.008254
4194	pMSSM12_MCMC1_7_894293	2.758
4195	pMSSM12_MCMC1_30_833021	0.02606
4196	pMSSM12_MCMC1_37_815672	0.03905
4197	pMSSM12_MCMC1_11_571669	0.003233
4198	pMSSM12_MCMC1_32_286786	0.0002498
4199	pMSSM12_MCMC1_19_594421	2.543
4200	pMSSM12_MCMC1_17_484946	0.464
4203	pMSSM12_MCMC1_13_740284	0.61
4204	pMSSM12_MCMC1_3_238697	0.008179
4205	pMSSM12_MCMC1_30_274417	1.863
4206	pMSSM12_MCMC1_36_585730	2.852
4207	pMSSM12_MCMC1_8_772425	17.47
4208	pMSSM12_MCMC1_44_356731	0.009545
4209	pMSSM12_MCMC1_39_771104	0.0002375
4210	pMSSM12_MCMC1_48_536522	5.56e-05
4212	pMSSM12_MCMC1_14_828117	0.2623
4213	pMSSM12_MCMC1_29_543997	0.02002
4214	pMSSM12_MCMC1_6_914342	0.0006301
4215	pMSSM12_MCMC1_9_494087	0.001665
4216	pMSSM12_MCMC1_9_296577	2.835
4218	pMSSM12_MCMC1_39_505930	0.3045
4220	pMSSM12_MCMC1_27_993912	0.4728
4221	pMSSM12_MCMC1_28_583002	0.002373
4222	pMSSM12_MCMC1_36_189619	0.03815
4223	pMSSM12_MCMC1_48_725881	0.0123
4225	pMSSM12_MCMC1_24_400307	0.0005098
4226	pMSSM12_MCMC1_40_902642	0.07116
4227	pMSSM12_MCMC1_48_902138	0.1081
4228	pMSSM12_MCMC1_48_633837	0.0002568
4230	pMSSM12_MCMC1_27_891381	0.003602
4232	pMSSM12_MCMC1_10_410264	0.001075
4234	pMSSM12_MCMC1_24_433212	0.02689
4235	pMSSM12_MCMC1_47_977981	0.0004023
4236	pMSSM12_MCMC1_48_549091	0.01507
4237	pMSSM12_MCMC1_10_946883	0.1541
4238	pMSSM12_MCMC1_16_262925	1.286
4239	pMSSM12_MCMC1_5_235074	0.1076
4240	pMSSM12_MCMC1_11_577562	0.03427
4242	pMSSM12_MCMC1_28_360265	0.4179
4243	pMSSM12_MCMC1_12_632995	0.4596
4244	pMSSM12_MCMC1_28_969277	4.165
4245	pMSSM12_MCMC1_18_644333	0.1341
4246	pMSSM12_MCMC1_14_530574	4.172
4247	pMSSM12_MCMC1_2_271703	2.642
4249	pMSSM12_MCMC1_16_597626	0.01092
4250	pMSSM12_MCMC1_34_696887	0.03427
4251	pMSSM12_MCMC1_9_929546	0.02789
4252	pMSSM12_MCMC1_39_671339	0.001109
4253	pMSSM12_MCMC1_16_201728	0.08163
4254	pMSSM12_MCMC1_44_435413	0.05636
4255	pMSSM12_MCMC1_19_392606	0.04115
4256	pMSSM12_MCMC1_24_316938	0.009298
4257	pMSSM12_MCMC1_1_754680	0.06035
4258	pMSSM12_MCMC1_1_929890	0.02204
4260	pMSSM12_MCMC1_8_485867	0.923
4262	pMSSM12_MCMC1_20_499153	0.0172
4263	pMSSM12_MCMC1_46_926329	0.1774
4264	pMSSM12_MCMC1_16_984609	0.4184
4265	pMSSM12_MCMC1_27_573959	0.02265
4266	pMSSM12_MCMC1_6_812322	0.03686
4269	pMSSM12_MCMC1_17_496751	0.08513
4270	pMSSM12_MCMC1_9_323863	0.02114
4272	pMSSM12_MCMC1_14_579214	0.005853
4273	pMSSM12_MCMC1_33_924227	0.9154
4274	pMSSM12_MCMC1_36_506654	0.3115
4275	pMSSM12_MCMC1_23_454598	0.1843
4276	pMSSM12_MCMC1_12_277489	0.001092
4277	pMSSM12_MCMC1_33_232337	1.247
4278	pMSSM12_MCMC1_45_429998	0.01358
4279	pMSSM12_MCMC1_43_562648	0.0126
4280	pMSSM12_MCMC1_18_210293	0.0304
4282	pMSSM12_MCMC1_27_688857	0.08652
4284	pMSSM12_MCMC1_29_806564	0.424
4285	pMSSM12_MCMC1_3_556377	0.01511
4286	pMSSM12_MCMC1_13_290090	0.09772
4287	pMSSM12_MCMC1_7_574024	0.01723
4290	pMSSM12_MCMC1_11_717394	0.5615
4292	pMSSM12_MCMC1_18_416725	0.1088
4293	pMSSM12_MCMC1_39_796659	6.159
4294	pMSSM12_MCMC1_4_322283	0.4154
4297	pMSSM12_MCMC1_30_985805	0.01808
4298	pMSSM12_MCMC1_9_416536	0.004093
4299	pMSSM12_MCMC1_44_350879	0.003923
4300	pMSSM12_MCMC1_28_214298	0.1127
4301	pMSSM12_MCMC1_1_611459	0.04165
4304	pMSSM12_MCMC1_15_405558	0.1856
4305	pMSSM12_MCMC1_20_785621	0.3068
4306	pMSSM12_MCMC1_13_967592	0.03026
4307	pMSSM12_MCMC1_7_928761	0.04691
4308	pMSSM12_MCMC1_1_927899	0.4758
4309	pMSSM12_MCMC1_5_413076	0.0421
4310	pMSSM12_MCMC1_46_713139	0.2495
4311	pMSSM12_MCMC1_28_329756	0.005934
4312	pMSSM12_MCMC1_42_470417	0.000429
4315	pMSSM12_MCMC1_9_929746	1.083
4317	pMSSM12_MCMC1_39_928802	5.838
4318	pMSSM12_MCMC1_12_612406	0.8803
4319	pMSSM12_MCMC1_24_757197	0.08339
4320	pMSSM12_MCMC1_27_415187	0.002178
4321	pMSSM12_MCMC1_33_641267	0.02727
4322	pMSSM12_MCMC1_11_572656	0.0002327
4324	pMSSM12_MCMC1_9_787473	0.08295
4325	pMSSM12_MCMC1_4_208262	0.01546
4327	pMSSM12_MCMC1_32_220738	0.01149
4328	pMSSM12_MCMC1_41_349733	2.22
4329	pMSSM12_MCMC1_18_399931	0.07322
4330	pMSSM12_MCMC1_25_202188	0.06047
4331	pMSSM12_MCMC1_13_553740	0.000634
4333	pMSSM12_MCMC1_36_466747	0.0216
4335	pMSSM12_MCMC1_2_578502	0.3541
4336	pMSSM12_MCMC1_14_819017	0.02045
4337	pMSSM12_MCMC1_18_480159	0.152
4338	pMSSM12_MCMC1_19_676685	0.01941
4339	pMSSM12_MCMC1_48_348495	0.007838
4340	pMSSM12_MCMC1_37_750183	0.02242
4341	pMSSM12_MCMC1_5_946729	0.001343
4343	pMSSM12_MCMC1_21_434730	0.03224
4344	pMSSM12_MCMC1_17_259275	0.6085
4345	pMSSM12_MCMC1_22_242928	30.23
4346	pMSSM12_MCMC1_17_883340	0.004177
4347	pMSSM12_MCMC1_11_272541	0.1143
4348	pMSSM12_MCMC1_22_319765	2.685
4349	pMSSM12_MCMC1_40_515076	1.749
4350	pMSSM12_MCMC1_19_717502	0.009352
4351	pMSSM12_MCMC1_22_632290	0.08065
4352	pMSSM12_MCMC1_40_741521	0.001536
4353	pMSSM12_MCMC1_23_514218	0.04081
4354	pMSSM12_MCMC1_31_833458	0.01459
4355	pMSSM12_MCMC1_38_793757	0.07544
4356	pMSSM12_MCMC1_4_746941	0.001713
4358	pMSSM12_MCMC1_45_494182	0.3003
4359	pMSSM12_MCMC1_23_614264	0.1438
4360	pMSSM12_MCMC1_20_826886	0.2939
4361	pMSSM12_MCMC1_26_298456	3.365
4362	pMSSM12_MCMC1_9_875301	0.002495
4363	pMSSM12_MCMC1_41_911387	0.209
4365	pMSSM12_MCMC1_45_788764	0.1463
4367	pMSSM12_MCMC1_6_902736	1.66
4368	pMSSM12_MCMC1_32_351710	626.4
4369	pMSSM12_MCMC1_12_369996	0.3609
4370	pMSSM12_MCMC1_15_543619	9.625
4371	pMSSM12_MCMC1_36_721767	0.1081
4373	pMSSM12_MCMC1_24_804849	0.01825
4374	pMSSM12_MCMC1_18_243603	2.277
4375	pMSSM12_MCMC1_46_246828	0.02547
4377	pMSSM12_MCMC1_40_763432	5.508
4380	pMSSM12_MCMC1_11_709349	0.0003427
4381	pMSSM12_MCMC1_40_396576	0.06497
4382	pMSSM12_MCMC1_19_219712	0.0719
4383	pMSSM12_MCMC1_3_462696	0.7024
4384	pMSSM12_MCMC1_18_528946	0.001142
4386	pMSSM12_MCMC1_46_881609	0.007066
4388	pMSSM12_MCMC1_26_667370	50.17
4389	pMSSM12_MCMC1_20_200623	0.01637
4390	pMSSM12_MCMC1_26_392787	0.03184
4391	pMSSM12_MCMC1_11_876165	0.009314
4393	pMSSM12_MCMC1_46_277909	3.611
4394	pMSSM12_MCMC1_48_517609	0.04083
4395	pMSSM12_MCMC1_39_911056	0.01428
4396	pMSSM12_MCMC1_48_369046	0.1534
4397	pMSSM12_MCMC1_17_996532	0.03726
4402	pMSSM12_MCMC1_45_902577	0.02412
4404	pMSSM12_MCMC1_37_415228	0.07412
4405	pMSSM12_MCMC1_30_390805	0.03448
4406	pMSSM12_MCMC1_39_594125	0.05346
4410	pMSSM12_MCMC1_18_713523	0.141
4413	pMSSM12_MCMC1_10_648426	0.009302
4414	pMSSM12_MCMC1_21_834198	0.06783
4417	pMSSM12_MCMC1_16_564511	0.01798
4418	pMSSM12_MCMC1_31_416267	0.0721
4419	pMSSM12_MCMC1_26_555483	0.0005124
4420	pMSSM12_MCMC1_8_765324	0.0007011
4421	pMSSM12_MCMC1_28_355681	0.1223
4422	pMSSM12_MCMC1_34_811063	0.3344
4423	pMSSM12_MCMC1_10_263843	1.771
4424	pMSSM12_MCMC1_43_486772	0.5124
4426	pMSSM12_MCMC1_29_440235	3.009
4427	pMSSM12_MCMC1_37_540496	0.09145
4428	pMSSM12_MCMC1_29_246324	0.002894
4429	pMSSM12_MCMC1_22_438209	0.05024
4430	pMSSM12_MCMC1_47_389956	2.962
4431	pMSSM12_MCMC1_3_847025	0.3734
4432	pMSSM12_MCMC1_4_462502	67.4
4433	pMSSM12_MCMC1_3_825081	0.003374
4434	pMSSM12_MCMC1_46_618307	0.001014
4437	pMSSM12_MCMC1_14_943044	0.205
4438	pMSSM12_MCMC1_14_662606	0.3283
4440	pMSSM12_MCMC1_46_766581	0.09087
4442	pMSSM12_MCMC1_32_993616	2.062
4443	pMSSM12_MCMC1_26_717862	5.895
4444	pMSSM12_MCMC1_26_930354	0.0005066
4445	pMSSM12_MCMC1_41_235495	0.1248
4446	pMSSM12_MCMC1_7_756369	0.08705
4447	pMSSM12_MCMC1_14_235283	0.2969
4448	pMSSM12_MCMC1_10_295496	0.01294
4449	pMSSM12_MCMC1_3_187798	0.1291
4451	pMSSM12_MCMC1_6_739471	0.4442
4452	pMSSM12_MCMC1_39_646661	96.53
4453	pMSSM12_MCMC1_34_615788	0.0008934
4454	pMSSM12_MCMC1_27_515588	6.205e-05
4455	pMSSM12_MCMC1_25_459145	0.8392
4457	pMSSM12_MCMC1_26_594543	0.04584
4459	pMSSM12_MCMC1_36_880140	0.1027
4461	pMSSM12_MCMC1_20_955161	0.004014
4462	pMSSM12_MCMC1_47_480887	0.02492
4463	pMSSM12_MCMC1_13_712751	0.2669
4466	pMSSM12_MCMC1_47_269475	0.8431
4467	pMSSM12_MCMC1_42_472097	0.1447
4468	pMSSM12_MCMC1_42_278446	0.0003888
4469	pMSSM12_MCMC1_40_901283	2.355
4470	pMSSM12_MCMC1_36_810589	0.0008468
4474	pMSSM12_MCMC1_15_668845	0.1452
4475	pMSSM12_MCMC1_1_884911	0.03789
4476	pMSSM12_MCMC1_29_883667	0.05727
4479	pMSSM12_MCMC1_15_228975	0.0002443
4480	pMSSM12_MCMC1_19_741321	0.03205
4481	pMSSM12_MCMC1_3_876782	0.02005
4483	pMSSM12_MCMC1_32_832198	0.2406
4484	pMSSM12_MCMC1_47_997212	0.009486
4485	pMSSM12_MCMC1_6_841579	0.3428
4487	pMSSM12_MCMC1_24_951148	0.003284
4488	pMSSM12_MCMC1_15_228015	0.005482
4489	pMSSM12_MCMC1_10_626436	0.002035
4490	pMSSM12_MCMC1_44_479732	0.04215
4491	pMSSM12_MCMC1_32_792473	0.0221
4493	pMSSM12_MCMC1_41_601965	0.0002301
4494	pMSSM12_MCMC1_27_970746	0.7481
4495	pMSSM12_MCMC1_38_924172	9.018
4496	pMSSM12_MCMC1_7_895345	0.00958
4497	pMSSM12_MCMC1_33_444995	0.04669
4498	pMSSM12_MCMC1_21_438192	1.531
4499	pMSSM12_MCMC1_17_505086	0.05667
4500	pMSSM12_MCMC1_11_538199	2.076
4501	pMSSM12_MCMC1_45_232716	0.0001804
4503	pMSSM12_MCMC1_11_584039	0.004311
4506	pMSSM12_MCMC1_13_923394	0.03973
4509	pMSSM12_MCMC1_15_947340	39.38
4511	pMSSM12_MCMC1_38_496200	0.0225
4512	pMSSM12_MCMC1_8_987498	0.3752
4514	pMSSM12_MCMC1_1_343959	0.02569
4515	pMSSM12_MCMC1_30_959759	0.01101
4516	pMSSM12_MCMC1_33_195330	0.06864
4517	pMSSM12_MCMC1_12_234530	0.07043
4518	pMSSM12_MCMC1_29_842577	0.05145
4520	pMSSM12_MCMC1_30_827473	9.095e-06
4521	pMSSM12_MCMC1_44_728558	0.9398
4522	pMSSM12_MCMC1_28_344487	2.167
4523	pMSSM12_MCMC1_32_837147	0.01392
4524	pMSSM12_MCMC1_40_778803	0.1213
4526	pMSSM12_MCMC1_6_787318	4.977
4527	pMSSM12_MCMC1_45_329938	0.1359
4528	pMSSM12_MCMC1_37_637524	1.874
4529	pMSSM12_MCMC1_12_831397	0.07607
4531	pMSSM12_MCMC1_9_628589	3.343e-05
4532	pMSSM12_MCMC1_25_988045	0.02164
4533	pMSSM12_MCMC1_19_496005	0.1158
4534	pMSSM12_MCMC1_41_780528	0.001637
4535	pMSSM12_MCMC1_27_727064	0.07802
4537	pMSSM12_MCMC1_15_236010	0.05393
4540	pMSSM12_MCMC1_4_665048	0.1383
4541	pMSSM12_MCMC1_28_695800	0.2604
4542	pMSSM12_MCMC1_19_983079	0.513
4543	pMSSM12_MCMC1_20_956197	1.851
4545	pMSSM12_MCMC1_5_718633	0.1777
4546	pMSSM12_MCMC1_29_855111	0.00383
4547	pMSSM12_MCMC1_10_756909	0.3018
4548	pMSSM12_MCMC1_9_591197	0.01904
4549	pMSSM12_MCMC1_47_187881	0.001294
4550	pMSSM12_MCMC1_12_778012	2.489
4551	pMSSM12_MCMC1_9_935156	1.905
4553	pMSSM12_MCMC1_17_909051	0.3543
4554	pMSSM12_MCMC1_12_375376	0.2246
4555	pMSSM12_MCMC1_31_723690	0.0002375
4557	pMSSM12_MCMC1_48_464255	0.0003201
4559	pMSSM12_MCMC1_15_210016	0.0464
4560	pMSSM12_MCMC1_22_195390	0.7384
4562	pMSSM12_MCMC1_41_784592	0.1166
4563	pMSSM12_MCMC1_5_871242	0.004035
4564	pMSSM12_MCMC1_10_387566	0.8781
4565	pMSSM12_MCMC1_14_604497	0.007724
4567	pMSSM12_MCMC1_9_566007	0.22
4568	pMSSM12_MCMC1_32_974672	1.451
4569	pMSSM12_MCMC1_15_572892	0.004146
4570	pMSSM12_MCMC1_34_992996	0.02219
4571	pMSSM12_MCMC1_45_238497	0.5335
4573	pMSSM12_MCMC1_38_352756	0.09805
4574	pMSSM12_MCMC1_17_805328	0.6456
4575	pMSSM12_MCMC1_15_204804	0.03625
4576	pMSSM12_MCMC1_6_995282	2.902
4577	pMSSM12_MCMC1_4_233640	0.0004966
4578	pMSSM12_MCMC1_22_317972	0.05879
4580	pMSSM12_MCMC1_9_679197	0.04248
4581	pMSSM12_MCMC1_3_263811	0.3272
4583	pMSSM12_MCMC1_23_532029	2.101
4584	pMSSM12_MCMC1_15_580345	0.9541
4586	pMSSM12_MCMC1_15_460974	0.009077
4587	pMSSM12_MCMC1_3_546991	1.167
4588	pMSSM12_MCMC1_42_304228	0.009867
4589	pMSSM12_MCMC1_4_406480	0.7456
4590	pMSSM12_MCMC1_26_915041	0.03412
4591	pMSSM12_MCMC1_48_283251	0.00339
4592	pMSSM12_MCMC1_18_376963	0.07149
4593	pMSSM12_MCMC1_2_317815	0.007336
4595	pMSSM12_MCMC1_13_509039	0.6812
4596	pMSSM12_MCMC1_19_342593	0.0628
4598	pMSSM12_MCMC1_38_286174	0.004393
4601	pMSSM12_MCMC1_36_892010	0.3383
4602	pMSSM12_MCMC1_8_671822	0.02069
4603	pMSSM12_MCMC1_42_580314	0.2037
4604	pMSSM12_MCMC1_41_792485	0.008195
4606	pMSSM12_MCMC1_9_652756	3.673
4607	pMSSM12_MCMC1_42_562336	0.02291
4609	pMSSM12_MCMC1_30_605609	1.084
4610	pMSSM12_MCMC1_47_335272	0.001032
4611	pMSSM12_MCMC1_26_850080	0.01109
4612	pMSSM12_MCMC1_44_368386	0.0537
4613	pMSSM12_MCMC1_21_526878	1.361
4616	pMSSM12_MCMC1_47_866175	0.02575
4617	pMSSM12_MCMC1_5_359676	0.01065
4618	pMSSM12_MCMC1_24_282718	0.001134
4620	pMSSM12_MCMC1_43_661472	0.0006375
4621	pMSSM12_MCMC1_11_934658	52.97
4622	pMSSM12_MCMC1_21_784990	0.01598
4624	pMSSM12_MCMC1_1_729957	0.0003334
4625	pMSSM12_MCMC1_6_441955	0.05598
4627	pMSSM12_MCMC1_12_529425	0.01426
4628	pMSSM12_MCMC1_28_819692	3.846
4629	pMSSM12_MCMC1_41_995715	0.2529
4630	pMSSM12_MCMC1_36_691400	0.000145
4631	pMSSM12_MCMC1_19_537233	0.03109
4632	pMSSM12_MCMC1_15_668365	0.02694
4634	pMSSM12_MCMC1_18_391015	0.003082
4635	pMSSM12_MCMC1_16_646256	0.2612
4637	pMSSM12_MCMC1_15_308435	0.1577
4638	pMSSM12_MCMC1_12_617292	37.3
4639	pMSSM12_MCMC1_26_880625	15.91
4640	pMSSM12_MCMC1_27_451761	0.8533
4641	pMSSM12_MCMC1_2_965177	0.04205
4643	pMSSM12_MCMC1_1_217323	0.05408
4645	pMSSM12_MCMC1_7_735491	3.922
4646	pMSSM12_MCMC1_18_276347	151.9
4647	pMSSM12_MCMC1_10_792728	0.07252
4649	pMSSM12_MCMC1_38_709625	0.00351
4650	pMSSM12_MCMC1_41_765939	0.2192
4651	pMSSM12_MCMC1_32_698105	0.3882
4652	pMSSM12_MCMC1_34_325170	0.00125
4653	pMSSM12_MCMC1_16_241545	0.04467
4654	pMSSM12_MCMC1_6_516350	0.0564
4655	pMSSM12_MCMC1_42_837742	0.2853
4656	pMSSM12_MCMC1_47_896546	0.01102
4657	pMSSM12_MCMC1_18_836623	2.032
4658	pMSSM12_MCMC1_33_515635	0.1066
4660	pMSSM12_MCMC1_1_684045	0.01655
4661	pMSSM12_MCMC1_43_655631	0.006409
4663	pMSSM12_MCMC1_45_972798	0.003998
4664	pMSSM12_MCMC1_36_411866	0.1357
4665	pMSSM12_MCMC1_44_950088	0.1992
