id	pointName	xsect(pb)
9735	pMSSM12_MCMC1_7_314816	0.0005958
9737	pMSSM12_MCMC1_10_400733	0.01047
9738	pMSSM12_MCMC1_46_945057	0.01455
9739	pMSSM12_MCMC1_32_292971	14.88
9740	pMSSM12_MCMC1_7_515613	0.03189
9741	pMSSM12_MCMC1_18_590342	0.2085
9742	pMSSM12_MCMC1_6_845278	1.712e-05
9743	pMSSM12_MCMC1_15_728948	0.02132
9744	pMSSM12_MCMC1_13_939676	0.1115
9745	pMSSM12_MCMC1_8_435448	0.05816
9746	pMSSM12_MCMC1_9_265170	1.439
9747	pMSSM12_MCMC1_44_709220	0.1172
9748	pMSSM12_MCMC1_24_812357	0.0005913
9749	pMSSM12_MCMC1_26_445277	0.3469
9751	pMSSM12_MCMC1_28_408456	0.06575
9752	pMSSM12_MCMC1_42_293606	0.02657
9753	pMSSM12_MCMC1_29_945169	0.06127
9754	pMSSM12_MCMC1_22_735167	0.002225
9755	pMSSM12_MCMC1_21_863249	0.08704
9756	pMSSM12_MCMC1_10_615824	0.4904
9757	pMSSM12_MCMC1_39_242091	0.7598
9758	pMSSM12_MCMC1_8_448588	2.141
9759	pMSSM12_MCMC1_21_945211	0.01302
9760	pMSSM12_MCMC1_30_655149	0.000408
9761	pMSSM12_MCMC1_29_815336	0.0111
9762	pMSSM12_MCMC1_3_244441	0.4561
9763	pMSSM12_MCMC1_37_275122	0.3798
9765	pMSSM12_MCMC1_45_724729	0.2802
9766	pMSSM12_MCMC1_26_962156	0.004701
9767	pMSSM12_MCMC1_4_426322	0.2993
9769	pMSSM12_MCMC1_28_556781	0.004596
9772	pMSSM12_MCMC1_16_452024	0.2235
9774	pMSSM12_MCMC1_41_849663	0.02296
9775	pMSSM12_MCMC1_25_855091	1.074
9776	pMSSM12_MCMC1_41_895679	0.05966
9777	pMSSM12_MCMC1_30_845264	21.98
9778	pMSSM12_MCMC1_1_343812	0.0175
9779	pMSSM12_MCMC1_3_951139	0.2907
9780	pMSSM12_MCMC1_27_199932	0.2682
9781	pMSSM12_MCMC1_45_465770	0.01971
9783	pMSSM12_MCMC1_34_721305	2.562
9784	pMSSM12_MCMC1_46_509276	0.2723
9785	pMSSM12_MCMC1_42_224491	0.04047
9786	pMSSM12_MCMC1_39_843218	0.01526
9787	pMSSM12_MCMC1_34_296952	2.479
9788	pMSSM12_MCMC1_25_804626	0.02966
9789	pMSSM12_MCMC1_32_512198	0.03663
9791	pMSSM12_MCMC1_7_918300	0.03528
9792	pMSSM12_MCMC1_36_802969	0.05009
9798	pMSSM12_MCMC1_24_996682	0.04305
9799	pMSSM12_MCMC1_10_357027	0.02814
9801	pMSSM12_MCMC1_5_986668	0.1686
9802	pMSSM12_MCMC1_42_416278	6.495
9803	pMSSM12_MCMC1_23_424481	0.06854
9804	pMSSM12_MCMC1_33_756220	0.02475
9805	pMSSM12_MCMC1_19_321233	5.361e-05
9806	pMSSM12_MCMC1_7_197312	1.25
9808	pMSSM12_MCMC1_9_464993	0.0118
9809	pMSSM12_MCMC1_13_777286	0.0606
9811	pMSSM12_MCMC1_29_437104	0.05328
9814	pMSSM12_MCMC1_48_464649	0.6016
9816	pMSSM12_MCMC1_45_509631	0.0007939
9818	pMSSM12_MCMC1_36_760788	0.0285
9819	pMSSM12_MCMC1_3_576576	0.0004795
9820	pMSSM12_MCMC1_29_401903	5.386
9821	pMSSM12_MCMC1_10_388444	8.812
9824	pMSSM12_MCMC1_17_352960	0.156
9825	pMSSM12_MCMC1_18_184632	1.148
9826	pMSSM12_MCMC1_17_818032	0.01866
9827	pMSSM12_MCMC1_17_213467	0.6344
9828	pMSSM12_MCMC1_23_424651	0.8919
9830	pMSSM12_MCMC1_2_651058	0.00661
9831	pMSSM12_MCMC1_26_347474	0.123
9832	pMSSM12_MCMC1_15_949720	1.031
9833	pMSSM12_MCMC1_22_344628	0.08067
9834	pMSSM12_MCMC1_47_194055	0.01565
9835	pMSSM12_MCMC1_19_287086	0.045
9837	pMSSM12_MCMC1_41_614025	0.006505
9838	pMSSM12_MCMC1_28_622059	0.01808
9839	pMSSM12_MCMC1_29_975989	0.2493
9840	pMSSM12_MCMC1_19_586329	1.902
9841	pMSSM12_MCMC1_44_394213	0.03144
9842	pMSSM12_MCMC1_21_780248	0.1322
9843	pMSSM12_MCMC1_6_940936	0.01074
9844	pMSSM12_MCMC1_32_807874	0.006802
9846	pMSSM12_MCMC1_15_857714	0.7562
9847	pMSSM12_MCMC1_21_230256	0.4746
9849	pMSSM12_MCMC1_48_276461	0.0614
9850	pMSSM12_MCMC1_10_792372	0.3178
9851	pMSSM12_MCMC1_29_333371	0.2015
9852	pMSSM12_MCMC1_42_690898	0.05932
9853	pMSSM12_MCMC1_7_568440	0.2871
9857	pMSSM12_MCMC1_8_252574	0.04344
9858	pMSSM12_MCMC1_19_275196	0.3829
9859	pMSSM12_MCMC1_13_351782	0.003541
9861	pMSSM12_MCMC1_18_293610	0.05178
9864	pMSSM12_MCMC1_48_903294	0.3701
9865	pMSSM12_MCMC1_20_839165	0.4116
9866	pMSSM12_MCMC1_46_446077	0.05676
9867	pMSSM12_MCMC1_34_889100	0.002861
9869	pMSSM12_MCMC1_23_276953	0.05205
9870	pMSSM12_MCMC1_17_716397	0.02895
9871	pMSSM12_MCMC1_3_191934	0.04017
9873	pMSSM12_MCMC1_39_421881	0.0702
9874	pMSSM12_MCMC1_25_586716	0.0687
9875	pMSSM12_MCMC1_20_684369	0.1209
9876	pMSSM12_MCMC1_24_692408	0.5021
9879	pMSSM12_MCMC1_40_657129	0.6005
9880	pMSSM12_MCMC1_18_571535	0.02067
9881	pMSSM12_MCMC1_17_272304	0.01356
9883	pMSSM12_MCMC1_33_581726	0.01052
9884	pMSSM12_MCMC1_26_441211	3.718
9885	pMSSM12_MCMC1_32_711825	0.002513
9886	pMSSM12_MCMC1_9_298945	0.001204
9887	pMSSM12_MCMC1_34_656136	0.06641
9888	pMSSM12_MCMC1_45_488610	0.538
9889	pMSSM12_MCMC1_25_207334	0.001974
9891	pMSSM12_MCMC1_13_274571	0.002114
9893	pMSSM12_MCMC1_34_938368	284.4
9896	pMSSM12_MCMC1_44_591132	0.0767
9897	pMSSM12_MCMC1_33_184638	0.006121
9898	pMSSM12_MCMC1_6_741450	0.01554
9899	pMSSM12_MCMC1_46_509306	2.419
9900	pMSSM12_MCMC1_47_230200	0.002297
9903	pMSSM12_MCMC1_30_358717	0.9151
9904	pMSSM12_MCMC1_33_716741	0.3102
9905	pMSSM12_MCMC1_11_824321	1.09
9906	pMSSM12_MCMC1_1_338844	0.5973
9907	pMSSM12_MCMC1_43_976427	18.05
9908	pMSSM12_MCMC1_39_385284	0.03168
9909	pMSSM12_MCMC1_2_618144	3.13
9910	pMSSM12_MCMC1_42_405636	0.03653
9911	pMSSM12_MCMC1_36_226456	0.01423
9912	pMSSM12_MCMC1_33_294561	0.5223
9913	pMSSM12_MCMC1_24_508526	0.04244
9914	pMSSM12_MCMC1_7_673661	0.04774
9915	pMSSM12_MCMC1_28_309414	0.4353
9916	pMSSM12_MCMC1_45_811027	0.002114
9917	pMSSM12_MCMC1_22_523432	0.1171
9919	pMSSM12_MCMC1_2_552337	5.862
9920	pMSSM12_MCMC1_42_187066	0.1247
9921	pMSSM12_MCMC1_46_695018	0.008027
9922	pMSSM12_MCMC1_40_666215	1.916
9923	pMSSM12_MCMC1_11_875066	0.001559
9924	pMSSM12_MCMC1_41_537529	0.02538
9925	pMSSM12_MCMC1_29_701042	0.009795
9926	pMSSM12_MCMC1_30_548456	0.1367
9927	pMSSM12_MCMC1_38_235090	0.0001483
9928	pMSSM12_MCMC1_14_334916	0.02749
9931	pMSSM12_MCMC1_6_968447	35.28
9933	pMSSM12_MCMC1_37_335777	0.01816
9935	pMSSM12_MCMC1_11_921234	0.01849
9936	pMSSM12_MCMC1_8_904525	0.0108
9937	pMSSM12_MCMC1_2_219482	0.002237
9938	pMSSM12_MCMC1_31_271481	1.339
9939	pMSSM12_MCMC1_18_702913	0.002542
9940	pMSSM12_MCMC1_7_337784	0.02649
9941	pMSSM12_MCMC1_36_501718	1.807
9942	pMSSM12_MCMC1_3_769753	0.00138
9943	pMSSM12_MCMC1_27_814257	0.001132
9944	pMSSM12_MCMC1_40_535809	0.12
9945	pMSSM12_MCMC1_21_501508	0.002193
9947	pMSSM12_MCMC1_46_683669	0.06886
9948	pMSSM12_MCMC1_19_652790	0.001541
9949	pMSSM12_MCMC1_37_867473	1.997
9950	pMSSM12_MCMC1_30_905860	2.138
9951	pMSSM12_MCMC1_13_280730	0.001035
9952	pMSSM12_MCMC1_26_566824	0.04223
9953	pMSSM12_MCMC1_21_756598	0.0006889
9954	pMSSM12_MCMC1_23_488178	0.02814
9956	pMSSM12_MCMC1_8_417995	0.03708
9958	pMSSM12_MCMC1_21_963092	7.145
9962	pMSSM12_MCMC1_16_619534	0.2305
9963	pMSSM12_MCMC1_22_725917	0.05104
9964	pMSSM12_MCMC1_27_798414	0.04189
9965	pMSSM12_MCMC1_14_241223	0.01812
9966	pMSSM12_MCMC1_27_976467	0.3135
9967	pMSSM12_MCMC1_48_197643	0.02653
9970	pMSSM12_MCMC1_19_586395	0.2198
9971	pMSSM12_MCMC1_16_586726	0.5659
9972	pMSSM12_MCMC1_40_664755	189.7
9973	pMSSM12_MCMC1_30_187439	0.1627
9974	pMSSM12_MCMC1_42_356473	0.06281
9975	pMSSM12_MCMC1_22_550757	0.07501
9977	pMSSM12_MCMC1_41_627503	0.02292
9978	pMSSM12_MCMC1_37_704802	0.4487
9979	pMSSM12_MCMC1_4_916874	0.2062
9980	pMSSM12_MCMC1_8_557939	0.01474
9981	pMSSM12_MCMC1_46_771767	1.097e-05
9982	pMSSM12_MCMC1_11_263366	0.118
9984	pMSSM12_MCMC1_20_442542	0.0001415
9985	pMSSM12_MCMC1_41_276684	0.02695
9986	pMSSM12_MCMC1_36_894833	5.801
9987	pMSSM12_MCMC1_30_777295	0.2852
9989	pMSSM12_MCMC1_30_222419	0.03523
9992	pMSSM12_MCMC1_20_802576	0.001228
9993	pMSSM12_MCMC1_14_347818	0.08931
9994	pMSSM12_MCMC1_42_388716	0.000881
9995	pMSSM12_MCMC1_19_913476	0.0006162
9997	pMSSM12_MCMC1_10_312632	0.02124
9999	pMSSM12_MCMC1_33_525869	4.603
10000	pMSSM12_MCMC1_19_250283	0.8275
